[1/811, 1404.03286475444]
[105/811, 90.8224430114395]
[106/811, 53.6752699140660]
[107/811, -173.286915586583]
[108/811, -263.253439510869]
[109/811, -94.5022374145071]
[110/811, 94.0177817621145]
[111/811, 52.8925106777048]
[112/811, 145.916418831943]
[113/811, -215.181658036805]
[114/811, 9.73240445356155]
[115/811, 110.433548733521]
[116/811, 905.465305360264]
[117/811, 89.7019511982990]
[118/811, 122.085155669220]
[119/811, -105.192087306007]
[120/811, 55.3749613082317]
[121/811, 31.2779594038994]
[122/811, -193.337774366615]
[123/811, 140.551299354458]
[124/811, 32.5384011460386]
[125/811, 103.433795907653]
[126/811, 35.3228734039756]
[127/811, -51.3006158428108]
[128/811, -649.568640544847]
[129/811, -440.665782375459]
[130/811, -164.328962191515]
[131/811, -175.672718546563]
[132/811, -456.735041544652]
[133/811, -46.7216772540162]
[134/811, 153.599830313168]
[135/811, -941.735764657473]
[136/811, -37.6208677663381]
[137/811, 192.096670164560]
[138/811, -107.790790986903]
[139/811, -488.185965373075]
[140/811, 176.252536548441]
[141/811, -597.737319376293]
[142/811, 9.96610004767987]
[143/811, -247.317740493481]
[144/811, -228.445251255088]
[145/811, 40.7647961903211]
[146/811, 403.189467273575]
[147/811, 70.9134257027277]
[148/811, 237.299660284533]
[149/811, 125.831634647917]
[150/811, -14.8287939257227]
[151/811, 17.5398197129904]
[152/811, -693.262096967031]
[153/811, -391.844080651624]
[154/811, 290.697030842221]
[155/811, -66.3355946769972]
[156/811, 567.002791403548]
[157/811, 520.841578956850]
[158/811, 297.256431417191]
[159/811, -422.951861111160]
[160/811, 128.469759623667]
[161/811, -269.079863783243]
[162/811, -988.939754922730]
[163/811, 260.255192760003]
[164/811, 0.344704467406500]
[165/811, 106.256022577773]
[166/811, 164.999706188101]
[167/811, 513.798211805186]
[168/811, 202.667195442978]
[169/811, 595.764865951910]
[170/811, -78.0788925723572]
[171/811, 194.215609111779]
[172/811, -510.241683572873]
[173/811, -325.945646476037]
[174/811, 201.213336257525]
[175/811, -83.5000256081330]
[176/811, -84.9911334588465]
[177/811, -17.4971122396998]
[178/811, -463.720627925277]
[179/811, -112.968832106937]
[180/811, -329.684257616671]
[181/811, 119.677449270635]
[182/811, 18.4733474505545]
[183/811, 62.2414907696254]
[184/811, -230.153922842088]
[185/811, 101.364537086616]
[186/811, -232.442279909655]
[187/811, -283.805071175074]
[188/811, -82.4324292668152]
[189/811, -75.9687379560462]
[190/811, -139.494039321650]
[191/811, 181.618025682855]
[192/811, -118.225076783348]
[193/811, -226.180729627247]
[194/811, -7.10551163632214]
[195/811, 115.998715564744]
[196/811, 213.786694855075]
[197/811, -47.4200080305476]
[198/811, -66.1109046146728]
[199/811, 88.1734915280586]
[200/811, 31.8056091283750]
[201/811, -97.6179054735691]
[202/811, -201.977265446264]
[203/811, 1047.61652721723]
[204/811, 271.317072881694]
[205/811, 101.323124711114]
[206/811, 119.758513550442]
[207/811, -79.5348981296041]
[208/811, 160.182699378944]
[209/811, -33.6643353901094]
[210/811, 214.057384394469]
[211/811, 207.240682862805]
[212/811, -40.1469289475100]
[213/811, 234.213740453012]
[214/811, -311.328365576131]
[215/811, 56.2866428279433]
[216/811, 15.5566980888967]
[217/811, -60.0030107595603]
[218/811, -270.782875716263]
[219/811, -70.0665777742543]
[220/811, -108.814854911069]
[221/811, -303.745784707380]
[222/811, -94.3706483408541]
[223/811, -459.436565916445]
[224/811, 247.000528306744]
[225/811, -62.7245598129132]
[226/811, -357.176688949850]
[227/811, -202.973104633119]
[228/811, -135.186112145258]
[229/811, 275.455498468452]
[230/811, 316.389415259663]
[231/811, -84.4156776431703]
[232/811, 362.508300185355]
[233/811, 157.315866143111]
[234/811, 1.64078320693410]
[235/811, -122.343794672433]
[236/811, -92.2939134387261]
[237/811, -94.0513670211020]
[238/811, -283.215508840336]
[239/811, -24.1200694878351]
[240/811, 240.442527234385]
[241/811, -136.891208953355]
[242/811, 185.168723675804]
[243/811, -124.830863148607]
[244/811, 23.4299263441033]
[245/811, 261.434347619062]
[246/811, -43.4897613100773]
[247/811, -41.0784851410432]
[248/811, 210.347451280110]
[249/811, 178.861784536429]
[250/811, -136.509459636024]
[251/811, -450.837421504063]
[252/811, -124.328137172557]
[253/811, -101.115264324625]
[254/811, 130.897584568509]
[255/811, -69.7909281910867]
[256/811, -239.658096007947]
[257/811, -185.694326741342]
[258/811, -618.652744824024]
[259/811, 21.3070580742369]
[260/811, -12.6279153660200]
[261/811, -282.221917823446]
[262/811, -358.579477610824]
[263/811, -498.882579915192]
[264/811, -153.852555136903]
[265/811, 6.94322728028458]
[266/811, -232.380488018215]
[267/811, -6.28339238200755]
[268/811, -67.9025646122893]
[269/811, -89.2299423285710]
[270/811, -1120.87073504889]
[271/811, 471.256036507876]
[272/811, 154.337804022155]
[273/811, -171.517783923565]
[274/811, 363.460053683068]
[275/811, 169.643755206694]
[276/811, 107.693206176457]
[277/811, 129.199908167686]
[278/811, -144.667408541994]
[279/811, 35.2978604358639]
[280/811, 301.030790019252]
[281/811, -52.5649907165094]
[282/811, -204.528469694454]
[283/811, -73.9005308035086]
[284/811, 174.933579573108]
[285/811, 156.079472633644]
[286/811, -177.638249331620]
[287/811, 94.5337676708302]
[288/811, -14.3889157135974]
[289/811, 32.1551353609171]
[290/811, 209.147581226556]
[291/811, -151.435849419526]
[292/811, 582.023710001095]
[293/811, -131.026695518243]
[294/811, 277.403836004426]
[295/811, 789.466585990483]
[296/811, 13.5904996050070]
[297/811, 327.716744263698]
[298/811, 114.652812111001]
[299/811, -28.1427692329070]
[300/811, -44.4214781157672]
[301/811, 245.376755770033]
[302/811, -68.7938476943910]
[303/811, -304.482357287763]
[304/811, -869.038555557688]
[305/811, 268.064787143758]
[306/811, -94.8414122802322]
[307/811, 6.56751791805253]
[308/811, 66.3200049541823]
[309/811, 625.358275342136]
[310/811, -22.5542932236854]
[311/811, -8.86696178803362]
[312/811, 745.343368127503]
[313/811, -370.456243593629]
[314/811, 173.826006366472]
[315/811, -44.9961394712334]
[316/811, 72.4318660773285]
[317/811, -53.6270745639696]
[318/811, -116.713509905140]
[319/811, 149.492145997707]
[320/811, -36.2981457668536]
[321/811, -436.654027240537]
[322/811, -367.143239783362]
[323/811, 1.30065988057869]
[324/811, -405.526562318691]
[325/811, 287.351526973249]
[326/811, 301.283174431391]
[327/811, -331.859418154017]
[328/811, -65.6702014790865]
[329/811, 248.351677178970]
[330/811, 171.656074381985]
[331/811, -411.318907539484]
[332/811, 29.4315953639367]
[333/811, 148.661676778693]
[334/811, 679.008530629931]
[335/811, 432.621177329325]
[336/811, 329.404546877252]
[337/811, -78.2434662309512]
[338/811, 766.051235568353]
[339/811, -14.8001225112118]
[340/811, -28.4276941112464]
[341/811, 261.054022953360]
[342/811, 299.720814280961]
[343/811, -150.989259736274]
[344/811, -172.169631728384]
[345/811, -1.31489577035895]
[346/811, -96.6954053729237]
[347/811, -35.6680730633573]
[348/811, 154.025526378667]
[349/811, 76.4849938878781]
[350/811, -247.764453087324]
[351/811, -76.3533489128761]
[352/811, 90.2156868353491]
[353/811, -42.7296227711047]
[354/811, -200.195413006031]
[355/811, 83.8062574691939]
[356/811, -139.350045361456]
[357/811, 154.772043592753]
[358/811, -219.971933403778]
[359/811, 74.6989514503617]
[360/811, -223.074626110422]
[361/811, 227.935023573232]
[362/811, -73.3739753227919]
[363/811, -20.4217008928596]
[364/811, 188.562832181890]
[365/811, 635.299301276892]
[366/811, -44.0179633782354]
[367/811, -12.5392868795361]
[368/811, -63.3162385983397]
[369/811, 4.01920395268925]
[370/811, 114.627499498681]
[371/811, 263.422994655350]
[372/811, -10.0855205528077]
[373/811, -102.613143952275]
[374/811, -201.500844701753]
[375/811, 64.1848740805097]
[376/811, -222.285082566075]
[377/811, -112.103366239363]
[378/811, -249.050812333067]
[379/811, 59.3564112670157]
[380/811, -12.0818499091593]
[381/811, -172.067018308226]
[382/811, 212.596338990094]
[383/811, 484.377261675790]
[384/811, -76.6411983368396]
[385/811, -42.6816981065751]
[386/811, -175.993752701403]
[387/811, -112.582764291977]
[388/811, 148.792570693453]
[389/811, -42.3368685897272]
[390/811, -27.4798897895616]
[391/811, -394.931666469326]
[392/811, 351.644888695722]
[393/811, 52.5234719869917]
[394/811, 104.876200570926]
[395/811, 51.0772634079616]
[396/811, -27.9328035585273]
[397/811, 147.587958958628]
[398/811, 193.882553669397]
[399/811, 56.7097929713159]
[400/811, 38.3619187891955]
[401/811, 46.6424532121396]
[402/811, -174.315131128251]
[403/811, -148.959145613969]
[404/811, -365.962040382616]
[405/811, -1225.41554151167]
[406/811, 1225.41554151167]
[407/811, 365.962040382616]
[408/811, 148.959145613969]
[409/811, 174.315131128251]
[410/811, -46.6424532121396]
[411/811, -38.3619187891955]
[412/811, -56.7097929713159]
[413/811, -193.882553669397]
[414/811, -147.587958958628]
[415/811, 27.9328035585273]
[416/811, -51.0772634079616]
[417/811, -104.876200570926]
[418/811, -52.5234719869917]
[419/811, -351.644888695722]
[420/811, 394.931666469326]
[421/811, 27.4798897895616]
[422/811, 42.3368685897272]
[423/811, -148.792570693453]
[424/811, 112.582764291977]
[425/811, 175.993752701403]
[426/811, 42.6816981065751]
[427/811, 76.6411983368396]
[428/811, -484.377261675790]
[429/811, -212.596338990094]
[430/811, 172.067018308226]
[431/811, 12.0818499091593]
[432/811, -59.3564112670157]
[433/811, 249.050812333067]
[434/811, 112.103366239363]
[435/811, 222.285082566075]
[436/811, -64.1848740805097]
[437/811, 201.500844701753]
[438/811, 102.613143952275]
[439/811, 10.0855205528077]
[440/811, -263.422994655350]
[441/811, -114.627499498681]
[442/811, -4.01920395268925]
[443/811, 63.3162385983397]
[444/811, 12.5392868795361]
[445/811, 44.0179633782354]
[446/811, -635.299301276892]
[447/811, -188.562832181890]
[448/811, 20.4217008928596]
[449/811, 73.3739753227919]
[450/811, -227.935023573232]
[451/811, 223.074626110422]
[452/811, -74.6989514503617]
[453/811, 219.971933403778]
[454/811, -154.772043592753]
[455/811, 139.350045361456]
[456/811, -83.8062574691939]
[457/811, 200.195413006031]
[458/811, 42.7296227711047]
[459/811, -90.2156868353491]
[460/811, 76.3533489128761]
[461/811, 247.764453087324]
[462/811, -76.4849938878781]
[463/811, -154.025526378667]
[464/811, 35.6680730633573]
[465/811, 96.6954053729237]
[466/811, 1.31489577035895]
[467/811, 172.169631728384]
[468/811, 150.989259736274]
[469/811, -299.720814280961]
[470/811, -261.054022953360]
[471/811, 28.4276941112464]
[472/811, 14.8001225112118]
[473/811, -766.051235568353]
[474/811, 78.2434662309512]
[475/811, -329.404546877252]
[476/811, -432.621177329325]
[477/811, -679.008530629931]
[478/811, -148.661676778693]
[479/811, -29.4315953639367]
[480/811, 411.318907539484]
[481/811, -171.656074381985]
[482/811, -248.351677178970]
[483/811, 65.6702014790865]
[484/811, 331.859418154017]
[485/811, -301.283174431391]
[486/811, -287.351526973249]
[487/811, 405.526562318691]
[488/811, -1.30065988057869]
[489/811, 367.143239783362]
[490/811, 436.654027240537]
[491/811, 36.2981457668536]
[492/811, -149.492145997707]
[493/811, 116.713509905140]
[494/811, 53.6270745639696]
[495/811, -72.4318660773285]
[496/811, 44.9961394712334]
[497/811, -173.826006366472]
[498/811, 370.456243593629]
[499/811, -745.343368127503]
[500/811, 8.86696178803362]
[501/811, 22.5542932236854]
[502/811, -625.358275342136]
[503/811, -66.3200049541823]
[504/811, -6.56751791805253]
[505/811, 94.8414122802322]
[506/811, -268.064787143758]
[507/811, 869.038555557688]
[508/811, 304.482357287763]
[509/811, 68.7938476943910]
[510/811, -245.376755770033]
[511/811, 44.4214781157672]
[512/811, 28.1427692329070]
[513/811, -114.652812111001]
[514/811, -327.716744263698]
[515/811, -13.5904996050070]
[516/811, -789.466585990483]
[517/811, -277.403836004426]
[518/811, 131.026695518243]
[519/811, -582.023710001095]
[520/811, 151.435849419526]
[521/811, -209.147581226556]
[522/811, -32.1551353609171]
[523/811, 14.3889157135974]
[524/811, -94.5337676708302]
[525/811, 177.638249331620]
[526/811, -156.079472633644]
[527/811, -174.933579573108]
[528/811, 73.9005308035086]
[529/811, 204.528469694454]
[530/811, 52.5649907165094]
[531/811, -301.030790019252]
[532/811, -35.2978604358639]
[533/811, 144.667408541994]
[534/811, -129.199908167686]
[535/811, -107.693206176457]
[536/811, -169.643755206694]
[537/811, -363.460053683068]
[538/811, 171.517783923565]
[539/811, -154.337804022155]
[540/811, -471.256036507876]
[541/811, 1120.87073504889]
[542/811, 89.2299423285710]
[543/811, 67.9025646122893]
[544/811, 6.28339238200755]
[545/811, 232.380488018215]
[546/811, -6.94322728028458]
[547/811, 153.852555136903]
[548/811, 498.882579915192]
[549/811, 358.579477610824]
[550/811, 282.221917823446]
[551/811, 12.6279153660200]
[552/811, -21.3070580742369]
[553/811, 618.652744824024]
[554/811, 185.694326741342]
[555/811, 239.658096007947]
[556/811, 69.7909281910867]
[557/811, -130.897584568509]
[558/811, 101.115264324625]
[559/811, 124.328137172557]
[560/811, 450.837421504063]
[561/811, 136.509459636024]
[562/811, -178.861784536429]
[563/811, -210.347451280110]
[564/811, 41.0784851410432]
[565/811, 43.4897613100773]
[566/811, -261.434347619062]
[567/811, -23.4299263441033]
[568/811, 124.830863148607]
[569/811, -185.168723675804]
[570/811, 136.891208953355]
[571/811, -240.442527234385]
[572/811, 24.1200694878351]
[573/811, 283.215508840336]
[574/811, 94.0513670211020]
[575/811, 92.2939134387261]
[576/811, 122.343794672433]
[577/811, -1.64078320693410]
[578/811, -157.315866143111]
[579/811, -362.508300185355]
[580/811, 84.4156776431703]
[581/811, -316.389415259663]
[582/811, -275.455498468452]
[583/811, 135.186112145258]
[584/811, 202.973104633119]
[585/811, 357.176688949850]
[586/811, 62.7245598129132]
[587/811, -247.000528306744]
[588/811, 459.436565916445]
[589/811, 94.3706483408541]
[590/811, 303.745784707380]
[591/811, 108.814854911069]
[592/811, 70.0665777742543]
[593/811, 270.782875716263]
[594/811, 60.0030107595603]
[595/811, -15.5566980888967]
[596/811, -56.2866428279433]
[597/811, 311.328365576131]
[598/811, -234.213740453012]
[599/811, 40.1469289475100]
[600/811, -207.240682862805]
[601/811, -214.057384394469]
[602/811, 33.6643353901094]
[603/811, -160.182699378944]
[604/811, 79.5348981296041]
[605/811, -119.758513550442]
[606/811, -101.323124711114]
[607/811, -271.317072881694]
[608/811, -1047.61652721723]
[609/811, 201.977265446264]
[610/811, 97.6179054735691]
[611/811, -31.8056091283750]
[612/811, -88.1734915280586]
[613/811, 66.1109046146728]
[614/811, 47.4200080305476]
[615/811, -213.786694855075]
[616/811, -115.998715564744]
[617/811, 7.10551163632214]
[618/811, 226.180729627247]
[619/811, 118.225076783348]
[620/811, -181.618025682855]
[621/811, 139.494039321650]
[622/811, 75.9687379560462]
[623/811, 82.4324292668152]
[624/811, 283.805071175074]
[625/811, 232.442279909655]
[626/811, -101.364537086616]
[627/811, 230.153922842088]
[628/811, -62.2414907696254]
[629/811, -18.4733474505545]
[630/811, -119.677449270635]
[631/811, 329.684257616671]
[632/811, 112.968832106937]
[633/811, 463.720627925277]
[634/811, 17.4971122396998]
[635/811, 84.9911334588465]
[636/811, 83.5000256081330]
[637/811, -201.213336257525]
[638/811, 325.945646476037]
[639/811, 510.241683572873]
[640/811, -194.215609111779]
[641/811, 78.0788925723572]
[642/811, -595.764865951910]
[643/811, -202.667195442978]
[644/811, -513.798211805186]
[645/811, -164.999706188101]
[646/811, -106.256022577773]
[647/811, -0.344704467406500]
[648/811, -260.255192760003]
[649/811, 988.939754922730]
[650/811, 269.079863783243]
[651/811, -128.469759623667]
[652/811, 422.951861111160]
[653/811, -297.256431417191]
[654/811, -520.841578956850]
[655/811, -567.002791403548]
[656/811, 66.3355946769972]
[657/811, -290.697030842221]
[658/811, 391.844080651624]
[659/811, 693.262096967031]
[660/811, -17.5398197129904]
[661/811, 14.8287939257227]
[662/811, -125.831634647917]
[663/811, -237.299660284533]
[664/811, -70.9134257027277]
[665/811, -403.189467273575]
[666/811, -40.7647961903211]
[667/811, 228.445251255088]
[668/811, 247.317740493481]
[669/811, -9.96610004767987]
[670/811, 597.737319376293]
[671/811, -176.252536548441]
[672/811, 488.185965373075]
[673/811, 107.790790986903]
[674/811, -192.096670164560]
[675/811, 37.6208677663381]
[676/811, 941.735764657473]
[677/811, -153.599830313168]
[678/811, 46.7216772540162]
[679/811, 456.735041544652]
[680/811, 175.672718546563]
[681/811, 164.328962191515]
[682/811, 440.665782375459]
[683/811, 649.568640544847]
[684/811, 51.3006158428108]
[685/811, -35.3228734039756]
[686/811, -103.433795907653]
[687/811, -32.5384011460386]
[688/811, -140.551299354458]
[689/811, 193.337774366615]
[690/811, -31.2779594038994]
[691/811, -55.3749613082317]
[692/811, 105.192087306007]
[693/811, -122.085155669220]
[694/811, -89.7019511982990]
[695/811, -905.465305360264]
[696/811, -110.433548733521]
[697/811, -9.73240445356155]
[698/811, 215.181658036805]
[699/811, -145.916418831943]
[700/811, -52.8925106777048]
[701/811, -94.0177817621145]
[702/811, 94.5022374145071]
[703/811, 263.253439510869]
[704/811, 173.286915586583]
[705/811, -53.6752699140660]
[706/811, -90.8224430114395]
[707/811, -479.364018587086]
[708/811, -375.350320575779]
[709/811, -106.243466279449]
[710/811, 244.897342278094]
[711/811, -297.264005065839]
[712/811, -121.389888571834]
[713/811, -52.8641899918239]
[714/811, -37.4153690025227]
[715/811, -56.9994175054120]
[716/811, 2.16509871094050]
[717/811, 70.5272998612744]
[718/811, 97.8636517938784]
[719/811, 51.7271489806341]
[720/811, 1.14692792985560]
[721/811, 836.357858086560]
[722/811, 316.996610659362]
[723/811, 15.1244089909907]
[724/811, -38.7393173107451]
[725/811, 334.296469972761]
[726/811, -53.1966154801014]
[727/811, -143.731953170101]
[728/811, 7.48447537703388]
[729/811, 240.411258922955]
[730/811, 808.845772987551]
[731/811, -50.9436180758828]
[732/811, -134.546684669814]
[733/811, -404.665252215251]
[734/811, -106.557820061855]
[735/811, 513.275273419430]
[736/811, 126.047418067672]
[737/811, -224.542759844940]
[738/811, -217.594824555370]
[739/811, 121.997104727777]
[740/811, -67.6996308023677]
[741/811, -7.83251852180704]
[742/811, 414.267360651264]
[743/811, -62.1131701497527]
[744/811, -38.3107883965787]
[745/811, 278.216554324783]
[746/811, -52.1707224445259]
[747/811, 469.032080243092]
[748/811, -276.624433433165]
[749/811, 73.3857363547836]
[750/811, 73.4889335980050]
[751/811, 185.312950802983]
[752/811, -399.597734741702]
[753/811, -733.374876566538]
[754/811, 21.3581856563654]
[755/811, -189.025205264821]
[756/811, -384.002815171758]
[757/811, 702.182536186899]
[758/811, 137.454525141477]
[759/811, -309.892959055320]
[760/811, 80.8911673088208]
[761/811, -162.448394695160]
[762/811, 23.8721963703933]
[763/811, -48.3232981424770]
[764/811, 332.401097283422]
[765/811, -21.2865311605403]
[766/811, 653.651970816880]
[767/811, 168.866418590433]
[768/811, 140.288478705256]
[769/811, 15.2403896261208]
[770/811, 100.497201671738]
[771/811, 83.9731137133981]
[772/811, -268.132255060318]
[773/811, 342.157892254031]
[774/811, -70.9161266351730]
[775/811, 114.695011019746]
[776/811, 191.407684477578]
[777/811, -194.721165259502]
[778/811, 128.818601111583]
[779/811, 298.670918769916]
[780/811, -130.041884665941]
[781/811, 543.724417461617]
[782/811, -571.255471439472]
[783/811, -563.502708200698]
[784/811, 514.544977957353]
[785/811, -143.604663111523]
[786/811, -95.9929730727265]
[787/811, -187.473501515569]
[788/811, 162.479000253084]
[789/811, -42.8439192480931]
[790/811, -64.6970026148563]
[791/811, 26.2150276654067]
[792/811, 149.409437210395]
[793/811, 398.717518592133]
[794/811, -54.9479325914440]
[795/811, 101.903814794220]
[796/811, 344.168463835563]
[797/811, -426.259528643948]
[798/811, -79.8073640446271]
[799/811, -63.4224999696052]
[800/811, -136.284574713231]
[801/811, 214.530814552945]
[802/811, 178.348388728022]
[803/811, -66.4132536845943]
[804/811, -344.032062100955]
[805/811, 25.1740021645556]
[806/811, -53.2221462069546]
[807/811, -362.915883839261]
[808/811, -321.450230026605]
[809/811, -612.548857920535]
[810/811, -1404.03286475444]
